,Hotel Name,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160
71,Andaz Wall Street - a concept by Hyatt,3.7993360383622274,12.17263002582073,16.78347473257101,-1,23.976392475101438,35.0424197713021,34.12025082995205,-1,-1.0,22.132054592401328,32.091479158981926,-1,-1.0,-1.0,-1.0,-1,25.636296569531535,20.28771670970122,31.907045370711913,36.51789007746219,35.0424197713021,25.451862781261525,34.857985983032094,38.73109553670233,21.02545186278126,-1.0,-1,12.910365178900774,14.385835485060863,12.910365178900774,14.016967908520842,-1,20.656584286241237,20.28771670970122,18.074511250461082,-1.0,28.587237181851716,30.431575064551826,29.140538546661748,30.616008852821835,13.906307635558834,15.713758760604943,12.541497602360751,5.606787163408336,-1,37.80892659535227,24.714127628181483,25.451862781261525,26.742899299151606,29.435632607893762,30.431575064551826,-1.0,-1.0,-1.0,25.451862781261525,-1,2.950940612320177,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,13.906307635558834,21.062338620435263,23.755071929177426,18.812246403541128,31.7226115824419,19.218000737735153,-1,-1,20.98856510512726,-1.0,32.27591294725194,-1,0.7377351530800442,0.0,1.2910365178900773,-1.0,-1.0,24.714127628181483,63.998524529693846,32.82921431206197,32.091479158981926,22.132054592401328,-1,-1.0,-1.0,-1.0,-1,32.27591294725194,33.56694946514202,32.82921431206197,-1.0,28.550350424197713,22.242714865363332,-1,-1,-1,26.447805237919585,-1.0,20.656584286241237,11.988196237550719,14.9760236075249,6.012541497602361,4.537071191442272,-1.0,-1.0,-1,-1,33.56694946514202,34.857985983032094,32.091479158981926,32.46034673552195,-1.0,-1.0,-1,-1,40.24345260051641,18.77535964588713,14.607156030984877,29.878273699741793,-1.0,-1.0,26.078937661379562,-1,49.24382146809295,-1.0,50.71929177425304,-1,-1.0,-1.0,22.132054592401328,-1,-1,-1.0,-1,-1,7.008483954260421,-1.0,-1.0,-1.0,-1,38.73109553670233,-1.0,42.23533751383253,43.3419402434526,35.59572113611213,40.022132054592404,44.63297676134268,-1,-1.0,-1.0,-1.0,1.401696790852084,1.9918849133161196,0.5533013648100332,-1
72,United Nations Apartment Hotel,33.27149041434756,32.09647495361781,39.51762523191095,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,18.491032776747062,-1.0,-1.0,-1.0,-1,34.50834879406308,30.79777365491651,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,33.27149041434756,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,32.03463203463203,39.455782312925166,39.51762523191095,48.11379097093383,-1.0,-1.0,-1.0,-1,33.27149041434756,17.25417439703154,39.51762523191095,-1,-1.0,-1.0,-1.0,0.0,-1,32.09647495361781,27.149041434755723,38.218923933209645,34.50834879406308,30.79777365491651,-1,-1,-1,-1.0,-1.0,-1.0,18.491032776747062,30.859616573902287,-1,-1,19.78973407544836,-1.0,-1.0,-1,27.149041434755723,19.78973407544836,34.57019171304886,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,43.166357452071736,-1.0,11.131725417439704,10.142238713667286,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,33.27149041434756,-1,36.054421768707485,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,23.438466295609153,-1.0,-1,-1,-1,-1.0,-1,13.543599257884972,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,30.79777365491651,34.50834879406308,-1,-1.0,-1.0,-1.0,-1,17.25417439703154,-1,-1
73,The Westin New York Grand Central,8.68605079131395,10.526315789473683,12.035333087964666,19.87486198012514,22.451232977548766,31.836584468163416,35.36989326463011,31.210894368789106,16.120721383879278,19.50680898049319,21.60471107839529,25.76370997423629,4.195804195804196,4.269414795730586,5.925653294074347,-1,25.910931174089068,26.720647773279353,29.26021347073979,-1,-1.0,30.5483989694516,32.20463746779536,-1,-1.0,-1.0,15.531836584468165,15.605447184394553,7.28744939271255,11.1152005888848,13.139492086860507,13.32351858667648,-1,13.47073978652926,-1.0,9.201324990798675,32.49907986750092,-1.0,-1.0,25.469267574530736,-1,-1.0,-1.0,6.477732793522267,-1,34.67059256532941,33.087964666912036,31.762973868237026,-1,-1.0,25.616488774383512,-1.0,-1.0,30.990062569009936,33.45601766654398,-1,-1.0,12.587412587412588,14.31726168568274,-1,4.93191019506809,5.668016194331984,7.324254692675745,11.188811188811188,-1,-1.0,-1.0,-1.0,-1.0,-1.0,12.808244387191756,-1,-1,-1.0,-1.0,21.347073978652926,5.741626794258373,5.704821494295179,-1,-1,32.49907986750092,38.42473316157526,38.64556496135443,-1,30.806036069193965,28.00883327199117,-1,-1,-1.0,39.19764446080236,42.95178505704821,50.570482149429516,-1,42.65734265734265,41.07471475892528,39.5656974604343,-1.0,-1.0,-1,-1,46.006624953993374,-1.0,-1.0,28.81854987118145,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,25.027603974972397,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1.0,40.70666175929334,44.71843945528156,60.06624953993375,-1.0,23.88663967611336,21.86234817813765,-1,-1,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,31.210894368789106,-1.0,-1.0,-1,27.824806772175194,30.806036069193965,-1.0,5.999263894000737,-1.0,-1.0,-1.0,0.0,0.0,5.999263894000737,-1
74,The Peninsula New York,17.828461291358817,18.631545133311917,19.434628975265017,-1,17.828461291358817,18.631545133311917,19.434628975265017,-1,-1.0,-1.0,-1.0,-1,0.0,17.266302601991647,17.748152907163508,-1,17.828461291358817,18.631545133311917,19.434628975265017,-1,17.828461291358817,18.631545133311917,19.434628975265017,-1,-1.0,-1.0,-1,-1,0.0,17.266302601991647,17.748152907163508,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,19.434628975265017,18.631545133311917,17.828461291358817,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1,-1,18.631545133311917,19.434628975265017,-1.0,-1.0,19.434628975265017,18.631545133311917,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,29.07163507870222,29.87471892065532,30.677802762608415,-1,-1.0,-1.0,-1,-1,49.148731127529715,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,11.066495342113717,11.066495342113717,11.050433665274655,11.066495342113717,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,17.828461291358817,18.631545133311917,19.434628975265017,-1,-1.0,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,18.631545133311917,19.434628975265017,-1.0,-1,-1.0,-1.0,-1.0,17.266302601991647,15.660134918085447,-1.0,-1.0,-1,-1,-1,-1
75,NOMO SOHO,34.57005674378001,28.852029681361852,29.855958096900913,-1,36.31601920558708,39.50240069838499,42.51418594500218,-1,-1.0,-1.0,-1.0,-1,3.9720646006110867,-1.0,10.824967263203842,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,37.10170231340027,26.931470973374072,30.074203404626797,-1.0,-1.0,-1.0,-1,-1,35.92317765168049,24.356176342208645,23.61414229594064,-1,-1.0,-1.0,-1.0,23.788738542121344,26.233085988651244,27.542557835006548,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,39.24050632911392,42.55783500654736,45.96246180707115,-1,-1.0,18.769096464426017,-1.0,-1,-1.0,-1.0,-1.0,-1,40.855521606285464,42.994325621999124,37.887385421213445,-1.0,-1.0,-1.0,-1,22.78481012658228,-1,39.72064600611087,36.57791357485814,34.308162374508946,5.28153644696639,-1,-1,-1,-1.0,41.46660846791794,44.39109559144478,-1,-1.0,-1.0,-1,-1,37.058053251855085,42.034046268005234,45.176778699257966,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,23.352247926669577,19.860323003055434,30.161501527717157,33.085988651243994,35.92317765168049,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,6.983849847228285,-1.0,-1.0,-1,30.161501527717157,-1.0,-1.0,-1.0,-1,35.92317765168049,32.56219991270188,39.2841553906591,-1,-1,3.360977738978612,1.8769096464426014,0.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,45.3077258838935,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1
76,Home2 Suites by Hilton NY Long Island City Manhattan View,12.091503267973856,-1.0,12.527233115468409,12.418300653594772,20.806100217864923,20.806100217864923,28.431372549019606,22.984749455337692,11.002178649237472,13.616557734204793,15.468409586056644,16.33986928104575,-1.0,-1.0,-1.0,-1,11.002178649237472,16.44880174291939,19.716775599128542,18.627450980392158,25.163398692810457,28.431372549019606,31.699346405228756,31.699346405228756,-1.0,-1.0,-1,-1,7.026143790849673,8.006535947712418,-1.0,-1,12.091503267973856,16.44880174291939,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,29.520697167755994,31.699346405228756,31.699346405228756,-1.0,-1,-1.0,-1.0,-1.0,39.32461873638344,-1.0,39.32461873638344,37.145969498910674,0.0,2.6143790849673203,3.431372549019608,7.026143790849673,-1.0,12.091503267973856,15.359477124183007,17.538126361655774,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,9.912854030501089,-1,-1,-1,-1,24.074074074074073,-1.0,-1.0,56.75381263616558,-1.0,22.984749455337692,22.984749455337692,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,2.0697167755991286,4.466230936819173,-1.0,-1.0,26.252723311546838,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,4.738562091503268,7.4074074074074066,-1,-1,-1.0,24.074074074074073,22.984749455337692,-1,43.13725490196079,-1.0,50.76252723311547,-1,-1.0,-1.0,-1,-1,-1,4.62962962962963,-1,-1,-1,4.62962962962963,2.9956427015250546,-1.0,-1,17.538126361655774,22.984749455337692,-1.0,-1,20.806100217864923,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1
77,The Standard East Village,37.41384968821792,35.4446997046275,-1.0,39.382999671808335,-1.0,42.697735477518876,44.17459796521168,-1,37.15129635707253,37.08565802428618,40.03938299967181,35.41188053823433,14.145060715457827,8.467344929438793,11.35543157203807,13.751230718739743,30.817197243190027,-1.0,37.97177551690187,30.357728913685595,-1.0,42.697735477518876,44.17459796521168,43.32129963898917,34.91959304233673,33.081719724319,-1,-1,63.63636363636363,-1.0,-1.0,-1,30.2264522481129,35.018050541516246,-1.0,-1.0,37.05283885789301,39.74401050213325,57.26944535608796,53.85625205119789,21.2668198227765,-1.0,36.26517886445684,-1.0,44.24023629799803,45.22481128979324,42.27108631440761,-1.0,26.780439776829667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,26.97735477518871,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,19.95405316704956,31.178208073514934,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,44.273055464391206,-1.0,-1.0,-1,32.162783065310144,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1,51.46045290449622,54.74236954381359,-1.0,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,47.128322940597315,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1.0,42.697735477518876,-1.0,-1,23.301608139153267,-1.0,-1,-1,-1,32.655070561207744,-1,24.483098129307514,25.008204791598292,23.268788972760092,20.708893994092552,19.42894650475878,44.17459796521168,38.562520511978995,40.9255004922875,33.90219888414834,42.79619297669839,42.697735477518876,41.220872989826056,39.84246800131277,17.42697735477519,-1.0,17.55825402034788,15.786019035116508,3.052182474565146,-1,0.0,-1
78,DoubleTree Suites by Hilton New York City - Times Square,0.667779632721202,0.667779632721202,0.6260434056761269,-1,-1.0,-1.0,-1.0,-1,-1.0,12.437395659432388,6.844741235392321,-1,-1.0,-1.0,-1.0,-1,30.71786310517529,35.934891485809686,-1.0,-1,-1.0,-1.0,-1.0,36.769616026711184,5.759599332220367,1.5859766277128546,2.1702838063439067,-1,-1.0,-1.0,14.106844741235392,-1,-1,0.8764607679465776,1.9198664440734556,-1.0,-1,-1.0,32.38731218697829,-1.0,-1,3.0884808013355594,-1.0,-1.0,-1,23.914858096828045,12.312186978297161,12.312186978297161,-1,-1.0,-1.0,-1.0,17.111853088480803,18.98998330550918,-1.0,-1,5.217028380634391,6.260434056761269,6.260434056761269,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,3.4641068447412353,0.7095158597662772,0.0,-1,26.12687813021703,27.712854757929883,26.21035058430718,22.62103505843072,-1,8.13856427378965,8.13856427378965,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,8.63939899833055,5.509181969949917,8.848080133555927,-1,-1,-1.0,-1.0,-1.0,-1.0,13.35559265442404,11.64440734557596,12.145242070116861,-1.0,16.068447412353922,16.068447412353922,-1,-1.0,-1.0,36.143572621035055,38.272120200333895,-1.0,14.398998330550919,16.485809682804675,-1,10.642737896494157,6.093489148580968,4.590984974958263,-1,-1.0,24.4991652754591,-1,-1,-1.0,-1.0,-1.0,41.52754590984975,-1.0,0.5843071786310517,12.979966611018364,-1,-1,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,5.550918196994992,5.133555926544241,11.686143572621036,-1.0,-1,-1,-1,-1
79,SpringHill Suites by Marriott Newark Liberty International,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,19.094922737306845,21.30242825607064,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,24.834437086092713,-1,29.47019867549669,8.719646799116997,-1.0,-1,-1.0,-1.0,15.673289183222957,-1,-1.0,-1.0,-1.0,-1,23.62030905077263,25.82781456953642,-1.0,-1.0,-1,8.830022075055188,27.262693156732894,29.47019867549669,5.077262693156733,7.72626931567329,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,6.070640176600441,-1.0,-1,-1.0,-1.0,-1.0,-1,20.198675496688743,21.30242825607064,25.165562913907287,-1.0,20.750551876379692,20.750551876379692,16.666666666666664,15.562913907284766,-1,18.211920529801322,-1.0,-1.0,-1,-1,-1,0.0,-1.0,-1.0,-1.0,-1,-1.0,10.927152317880795,8.719646799116997,7.39514348785872,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,13.90728476821192,-1.0,-1.0,-1.0,-1.0,-1,15.673289183222957,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,16.666666666666664,17.770419426048566,-1,-1,-1.0,-1.0,25.82781456953642,24.503311258278146,44.70198675496689,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,14.459161147902869,10.706401766004415,10.706401766004415,12.693156732891833,11.699779249448124,11.258278145695364,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1
80,Eventi Hotel a Kimpton Hotel,-1.0,18.494000827472075,20.190318576748034,24.203558129913116,26.43773272652048,33.67811336367398,37.15349606950765,-1,22.38311956971452,-1.0,40.04964832436905,25.15515101365329,-1.0,6.868018204385602,7.860984691766652,9.598676044683492,42.24244931733554,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,1.4480761274306992,1.7790649565577161,2.2341745966073643,2.9375258585022754,20.68680182043856,18.659495242035582,19.652461729416633,20.72817542407944,37.64997931319818,-1.0,-1.0,38.97393462970625,23.045097227968554,17.666528754654532,19.652461729416633,24.948282995448903,20.604054613156805,25.8585022755482,28.009929664873813,41.33223003723624,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,2.15142738932561,0.0,3.7649979313198183,2.523789822093504,-1,-1.0,-1.0,-1.0,25.8585022755482,22.838229209764172,16.259826230864707,-1,30.94745552337609,33.05750930906082,26.023996690111712,25.362019031857674,17.170045510964005,15.349606950765413,-1,-1,-1.0,-1.0,32.06454282167977,35.29168390566819,-1.0,-1.0,-1,-1,-1.0,36.40877120397187,38.39470417873397,41.62184526272238,-1,18.990484071162598,19.073231278444354,-1.0,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.229209764170456,-1,-1,-1.0,22.79685560612329,20.81092263136119,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,35.91228796028134,-1.0,28.29954489035995,36.03640877120397,54.24079437318991,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1,9.681423251965246,1.4894497310715764,4.426975589573852,-1,-1.0,9.515928837401738,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,2.523789822093504,1.696317749275962,0.16549441456350847,-1,-1,-1,-1
81,Hampton Inn New York Chelsea,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,37.35849056603773,-1.0,32.56064690026954,38.81401617250674,-1.0,-1.0,-1.0,-1,36.54986522911051,34.285714285714285,-1.0,27.601078167115904,-1,46.846361185983824,45.82210242587601,39.083557951482476,-1,-1.0,25.660377358490567,22.47978436657682,-1,-1.0,-1.0,-1.0,-1,42.53369272237197,-1.0,-1.0,-1.0,-1.0,-1.0,54.878706199460915,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,41.61725067385445,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,51.374663072776286,48.24797843665768,-1.0,46.79245283018868,0.5390835579514826,0.5390835579514826,0.5390835579514826,0.0,-1.0,-1.0,-1.0,-1,49.110512129380055,49.3800539083558,28.19407008086253,28.89487870619946,-1.0,-1.0,-1.0,-1,65.12129380053908,58.65229110512129,54.0700808625337,51.482479784366575,-1.0,32.83018867924528,-1,-1,-1,-1.0,-1.0,43.504043126684635,-1.0,-1.0,-1.0,19.730458221024257,51.59029649595688,61.50943396226415,54.82479784366577,57.304582210242586,58.00539083557952,44.25876010781671,43.82749326145552,40.539083557951486,53.15363881401617,44.690026954177895,-1,-1,-1.0,-1.0,23.557951482479783,28.62533692722372,62.749326145552565,50.02695417789758,46.846361185983824,44.04312668463612,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,21.83288409703504,20.431266846361183,17.30458221024259,-1,-1,-1,-1
82,Comfort Inn Times Square South Area,-1.0,22.597402597402596,21.298701298701296,-1,-1.0,53.05194805194805,-1.0,-1,22.467532467532468,22.07792207792208,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,50.0,50.0,48.44155844155844,50.0,27.66233766233766,27.142857142857142,27.66233766233766,27.66233766233766,27.01298701298701,29.09090909090909,32.98701298701299,-1,28.83116883116883,26.623376623376622,26.623376623376622,26.623376623376622,-1,-1.0,-1.0,-1.0,-1,16.948051948051948,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,37.4025974025974,-1.0,-1,28.05194805194805,30.0,27.20779220779221,25.324675324675322,7.077922077922078,20.0,-1,-1,48.05194805194805,49.22077922077922,-1.0,-1.0,0.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,23.506493506493506,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,24.61038961038961,18.181818181818183,36.55844155844156,36.493506493506494,36.493506493506494,-1.0,30.454545454545457,30.454545454545457,30.38961038961039,30.454545454545457,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,45.45454545454545,56.688311688311686,52.2077922077922,-1,-1.0,27.01298701298701,28.31168831168831,-1,-1.0,47.85714285714286,-1,42.27272727272727,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,30.454545454545457,45.064935064935064,37.20779220779221,37.532467532467535,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1
83,The Pearl New York,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,17.192358951577077,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,1.0661928031985786,0.0,0.0,1.1994669035984007,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1
84,DoubleTree by Hilton Hotel New York - Times Square South,-1.0,8.265078183172003,9.940431868950112,10.014892032762472,21.258376768428892,-1.0,-1.0,20.625465376023826,12.956068503350707,14.072970960536113,-1.0,12.323157110945644,-1.0,-1.0,-1.0,6.4780342516753535,-1.0,19.65748324646314,-1.0,18.242740134028296,-1.0,30.268056589724495,-1.0,-1,17.311988086373788,-1.0,16.083395383469842,-1,3.536857781087118,6.515264333581534,-1.0,12.099776619508564,-1,15.07818317200298,-1.0,-1.0,-1,-1.0,15.30156366344006,-1.0,-1,-1.0,16.79076693968727,-1.0,23.641102010424422,25.05584512285927,23.38049143708116,26.358897989575574,-1,-1.0,15.934475055845123,-1.0,-1.0,-1.0,-1.0,22.896500372300817,7.74385703648548,7.78108711839166,13.25390915860015,-1,0.0,6.924795234549516,-1.0,1.7125837676842888,-1,-1.0,13.62620997766195,-1.0,-1.0,15.26433358153388,11.6530156366344,-1,-1,20.92330603127327,19.918093819806405,-1.0,-1,-1,-1,2.3827252419955323,-1.0,29.411764705882355,28.92777364110201,32.94862248696947,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,29.11392405063291,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,19.992553983618762,17.90766939687267,14.929262844378258,-1.0,-1.0,8.227848101265822,-1.0,25.763216679076695,-1.0,25.46537602382725,23.454951600893523,27.10349962769918,14.482501861504096,11.801935964259123,11.131794489947879,27.17795979151154,-1.0,-1,19.65748324646314,-1.0,-1.0,11.801935964259123,-1,18.056589724497393,15.711094564408043,17.72151898734177,-1,68.87565152643336,62.54653760238272,59.56813104988831,32.61355174981385,-1.0,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1.0,7.59493670886076,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,10.573343261355175,7.892777364110201,-1.0,-1.0,16.083395383469842,-1,-1,-1
85,The Chatwal a Luxury Collection Hotel New York City,-1.0,-1.0,-1.0,-1,3.656307129798903,5.745625489683991,7.7043614520762596,9.66309741446853,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,-1,-1,4.700966309741447,6.738051710629407,8.749020632018805,10.786106032906764,-1.0,-1.0,-1,-1,-1,-1.0,-1,-1,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1.0,-1.0,-1.0,-1,-1,-1,-1
